Name,sl3
13n_3255,-q**20 + q**18 - 2*q**16 + q**14 - q**10 + 4*q**8 - q**6 + 3*q**4 - q**2 - 1 + q**(-2) - 2/q**4 + 2/q**6
13n_3256,q**44 + q**42 - 2*q**40 + q**38 - q**36 - 4*q**34 - 3*q**30 + q**28 + q**26 + 2*q**24 + 4*q**22 - q**20 + 2*q**18 + q**16 - q**14 + q**10
13n_3257,-q**8 + q**6 - q**4 + q**2 + 2/q**4 - 1/q**6 + 3/q**8 + q**(-12) + q**(-14) - 1/q**16 - 2/q**20
13n_3258,-q**20 + q**18 - 2*q**16 + q**14 - 2*q**10 + 3*q**8 - 2*q**6 + 3*q**4 + q**2 + 1 + 3/q**2 - 2/q**4 + q**(-6) - 1/q**8 - 1/q**10
13n_3259,2*q**4 + 2*q**2 - 1 + 4/q**2 - 4/q**4 - 4/q**10 + 4/q**12 - 4/q**14 + 4/q**16 - 2/q**20 + 3/q**22 - 2/q**24 + q**(-26)
13n_3260,q**36 - q**34 + 2*q**30 - 5*q**28 + 2*q**26 - 3*q**24 - 2*q**22 + 4*q**20 - 3*q**18 + 7*q**16 - 2*q**14 + q**12 + 3*q**10 - 3*q**8 + 3*q**6 - q**4
13n_3261,-q**2 + 2 - 2/q**2 + q**(-4) + 3/q**6 - 2/q**8 + 6/q**10 - 4/q**12 + 3/q**14 - 4/q**18 + 4/q**20 - 5/q**22 + 3/q**24 - 1/q**28 + q**(-30) - 2/q**32 + q**(-34)
13n_3262,q**16 - q**14 + 2*q**12 - q**10 + 3*q**6 - 5*q**4 + 5*q**2 - 4 + 3/q**4 - 4/q**6 + 6/q**8 - 4/q**10 + q**(-12) + q**(-14) - 2/q**16 + 3/q**18 - 1/q**20
13n_3263,-q**10 + q**8 - 3*q**6 + 4*q**4 - q**2 + 2 + 4/q**2 - 5/q**4 + 5/q**6 - 6/q**8 + 4/q**10 - 1/q**14 + 3/q**16 - 4/q**18 + q**(-20) - 1/q**22 + q**(-24)
13n_3264,q**26 - 2*q**24 + 2*q**22 - 4*q**20 - q**18 + q**16 - 2*q**14 + 6*q**12 - 2*q**10 + 4*q**8 - q**6 - q**4 + 3*q**2 - 1 + 2/q**2 - 1/q**4 - 1/q**8
13n_3265,q**14 + 2*q**10 + q**6 - q**4 - 2*q**2 - 3/q**2 + 2/q**4 + 2/q**8 + q**(-10) - 1/q**12 + q**(-14) - 1/q**16 + q**(-18)
13n_3266,q**2 - 2 + 4/q**2 - 1/q**4 + q**(-6) + 3/q**8 - 5/q**10 + 3/q**12 - 4/q**14 + 2/q**16 + 2/q**18 - 2/q**20 + 4/q**22 - 2/q**24 - 1/q**30
13n_3267,3/q**10 - 3/q**12 + 6/q**14 - 3/q**16 + 5/q**20 - 6/q**22 + 9/q**24 - 6/q**26 + q**(-28) - 1/q**30 - 6/q**32 + 5/q**34 - 3/q**36 + 2/q**38 + q**(-40) - 1/q**42
13n_3268,2 - 1/q**2 + 2/q**4 + 2/q**6 - 3/q**8 + 4/q**10 - 3/q**12 - 3/q**18 + 3/q**20 - 2/q**22 + 2/q**24 + 2/q**26 - 2/q**28 + q**(-30) - 1/q**34
13n_3269,q**28 - 2*q**24 + 4*q**22 - 3*q**20 - 2*q**18 + 5*q**16 - 6*q**14 + 4*q**12 - 2*q**10 - q**8 + 4*q**6 - 6*q**4 + 7*q**2 - 1 - 1/q**2 + 4/q**4 - 2/q**6
13n_3270,2*q**4 - 1 + 5/q**2 - 4/q**4 - 1/q**6 + 2/q**8 - 4/q**10 + 4/q**12 - 2/q**14 + 2/q**16 + 2/q**18 - 4/q**20 + 5/q**22 - 2/q**24 - 2/q**26 + 2/q**28 - 1/q**30
13n_3271,q**4 - q**2 + 3 - 2/q**2 + 2/q**4 - 1/q**8 + 5/q**10 - 4/q**12 + 5/q**14 - 5/q**16 - 1/q**18 - 1/q**20 - 2/q**22 + 4/q**24 - 1/q**26 + 2/q**28 - 1/q**30
13n_3272,-q**20 + q**18 - 2*q**16 + 2*q**14 - q**12 + q**8 - 3*q**6 + 4*q**4 - q**2 + 5 + q**(-2) - 1/q**4 - 3/q**8 + q**(-10) - 1/q**12 + q**(-14)
13n_3273,-2/q**4 + 4/q**6 - 4/q**8 + 6/q**10 + 3/q**12 - 3/q**14 + 7/q**16 - 9/q**18 + 4/q**20 - 3/q**22 - 1/q**24 + 5/q**26 - 6/q**28 + 3/q**30 - 1/q**32 - 1/q**34 + q**(-36)
13n_3274,-2*q**34 - q**32 + q**30 - 4*q**28 + 3*q**26 + q**24 - q**22 + 5*q**20 - 3*q**18 + 4*q**16 - q**14 - q**12 + 4*q**10 - 4*q**8 + 2*q**6 - q**2 + 1
13n_3275,-q**30 + q**28 - 2*q**26 - 2*q**24 + 4*q**22 - 3*q**20 + 2*q**18 + 2*q**16 - 2*q**14 + 3*q**12 - 3*q**10 + 3*q**8 + q**6 - 2*q**4 + 4*q**2 - 2 - 1/q**2 + q**(-4)
13n_3276,-q**40 + q**38 + 2*q**36 - 5*q**34 + 2*q**32 - 6*q**28 + 5*q**26 - 3*q**24 + 3*q**22 + 2*q**20 - 2*q**18 + 7*q**16 - 5*q**14 + 2*q**12 + 3*q**10 - 4*q**8 + 2*q**6
13n_3277,-2*q**16 + 2*q**12 - 5*q**10 + 4*q**8 + q**6 - 2*q**4 + 7*q**2 - 3 + 5/q**2 - 2/q**4 - 2/q**6 + 4/q**8 - 6/q**10 + 2/q**12 + q**(-14) - 2/q**16 + q**(-18)
13n_3278,-q**18 - 2*q**12 + 3*q**10 - q**8 + 3*q**6 + 2*q**4 - 2*q**2 + 3 - 4/q**2 + 2/q**4 - 1/q**8 + 2/q**10 - 2/q**12 + q**(-14)
13n_3279,-q**6 + q**4 - 2 + 5/q**2 - 2/q**4 + 4/q**6 + 2/q**8 - 3/q**10 + 3/q**12 - 6/q**14 + 3/q**16 - 1/q**18 - 2/q**20 + 3/q**22 - 2/q**24 + q**(-26)
13n_3280,-q**8 + q**6 - q**4 + q**2 + 1 + 3/q**4 - 1/q**6 + 2/q**8 - 1/q**12 + q**(-14) - 2/q**16 - 1/q**20 + q**(-24)
13n_3281,-q**12 + q**10 - q**8 - q**6 + 3*q**4 - q**2 + 3 + 2/q**2 - 1/q**4 + 2/q**6 - 3/q**8 + q**(-10) - 1/q**12 - 2/q**14 + 2/q**16 - 1/q**18 + q**(-22)
13n_3282,-q**20 + q**18 - 3*q**16 - 2*q**10 + 6*q**8 + 4*q**4 + q**2 - 2 + 2/q**2 - 4/q**4 + q**(-6) - 1/q**10 + q**(-12)
13n_3283,q**14 - q**12 + 2*q**10 + 2*q**4 - 3*q**2 + 2 - 2/q**2 - 1/q**4 + q**(-6) - 2/q**8 + 3/q**10 + q**(-14) + q**(-16) - 1/q**18
13n_3284,q**18 - q**16 + 2*q**14 + 2*q**12 - 3*q**10 + 3*q**8 - 2*q**6 - 2*q**4 + q**2 - 3 + 3/q**2 - 2/q**4 + q**(-6) + 3/q**8 - 2/q**10 + 2/q**12 + q**(-14) - 1/q**16
13n_3285,q**16 + q**14 - q**12 + 2*q**10 - 3*q**8 - q**6 + q**4 - 2*q**2 + 4 - 1/q**2 + 2/q**4 + q**(-6) - 2/q**8 + 2/q**10 - 2/q**12 + q**(-16)
13n_3286,q**20 + q**18 - 2*q**16 + q**14 + q**12 - 5*q**10 + 4*q**8 - q**4 + 4*q**2 - 3 + 4/q**2 - 4/q**4 - 1/q**6 + 3/q**8 - 4/q**10 + 3/q**12 + 2/q**14 - 1/q**16
13n_3287,-q**16 + q**14 + 2*q**12 - 2*q**10 + 3*q**8 - q**4 + 2*q**2 - 3 + 3/q**2 - 2/q**4 + q**(-6) + 2/q**8 - 4/q**10 - 1/q**14 + q**(-18) + q**(-20) + q**(-22)
13n_3288,-q**22 + q**18 - 2*q**16 + 2*q**14 - q**10 + 3*q**8 - q**6 + 2*q**4 - q**2 - 1 + 2/q**2 - 2/q**4 + 2/q**6 + q**(-8) - 1/q**10
13n_3289,-q**12 + q**10 - q**6 + 3*q**4 - 3*q**2 + 1 + 2/q**2 - 1/q**4 + 5/q**6 - 2/q**8 + 2/q**10 - 1/q**12 - 3/q**14 + 2/q**16 - 2/q**18 + q**(-22)
13n_3290,-q**16 + q**14 + q**12 - 3*q**10 + 2*q**8 - 2*q**4 + 4*q**2 + 3/q**2 - 1/q**6 + 2/q**8 - 4/q**10 + q**(-14) - 2/q**16 + q**(-18) + q**(-20)
13n_3291,-q**30 + 2*q**28 - q**26 - 2*q**24 + 3*q**22 - 4*q**20 + 2*q**18 - 2*q**14 + 3*q**12 - 3*q**10 + 5*q**8 + q**6 - q**4 + 3*q**2 - 2
13n_3292,-q**32 - q**26 + 2*q**24 - 2*q**22 + 2*q**20 - q**18 - q**16 + 3*q**14 - 3*q**12 + 4*q**10 - q**8 + q**6 + q**4 - q**2 + 2 - 1/q**2
13n_3293,q**(-14) - 1/q**16 + q**(-18) + q**(-20) + 2/q**22 + 2/q**24 + 3/q**26 + q**(-28) - 1/q**30 - 3/q**34 - 1/q**36 - 3/q**38 - 1/q**44 + 2/q**46
13n_3294,q**36 + q**30 - 4*q**28 + q**26 - 2*q**24 - 2*q**22 + 2*q**20 - 3*q**18 + 5*q**16 + 2*q**12 + 3*q**10 - 2*q**8 + 2*q**6 - q**4
13n_3295,q**34 - q**30 + 2*q**28 - 3*q**26 - 2*q**24 + q**22 - 3*q**20 + 3*q**18 + q**14 + 2*q**12 - 2*q**10 + 4*q**8 - q**4 + 2*q**2 - 1
13n_3296,-q**20 + 2*q**18 - 2*q**16 + 2*q**14 + q**12 - 3*q**10 + 4*q**8 - 4*q**6 + 2*q**4 - 1 + 4/q**2 - 3/q**4 + 2/q**6 - 1/q**10 + q**(-12)
13n_3297,-q**8 + q**6 + 2*q**2 + 1 + q**(-2) + q**(-4) - 2/q**6 + q**(-8) - 2/q**10 + q**(-18) - 1/q**20 + q**(-22)
13n_3298,-q**20 - 2*q**16 + 4*q**8 + q**6 + 3*q**4 - 1 - 2/q**4 + q**(-6)
13n_3299,q**26 - q**24 + q**22 - 2*q**20 - 2*q**18 + 2*q**16 - 2*q**14 + 4*q**12 + q**6 - 3*q**4 + 3*q**2 + q**(-2) + q**(-4) - 1/q**6
13n_3300,q**24 - q**22 + q**20 + q**18 - 4*q**16 + 2*q**14 - 2*q**12 - q**10 + 3*q**8 - q**6 + 4*q**4 - q**2 + 2/q**2 - 3/q**4 + 2/q**6 + q**(-8) - 1/q**10
13n_3301,-q**18 + 2*q**6 - q**4 + 2*q**2 + 1 + q**(-4) - 1/q**6 + q**(-8) - 1/q**10 + q**(-14) - 1/q**16
13n_3302,q**30 - q**28 - q**26 + q**24 - 4*q**22 + 3*q**20 - q**18 + 3*q**14 - 4*q**12 + 5*q**10 - 2*q**8 + 2*q**6 + 2*q**4 - 2*q**2 + 2 - 1/q**2
13n_3303,-1/q**2 + q**(-4) + q**(-6) + q**(-8) + 2/q**10 + q**(-12) - 2/q**20 + q**(-22) - 1/q**24 + 2/q**26 - 1/q**28 - 1/q**30 + q**(-32) - 2/q**34 + q**(-36)
13n_3304,q**12 - q**10 + 3*q**6 - 4*q**4 + 4*q**2 - 2 - 1/q**2 + 4/q**4 - 4/q**6 + 6/q**8 - 4/q**10 + 2/q**14 - 3/q**16 + 3/q**18 - 1/q**20
13n_3305,q**14 - 2*q**12 + 2*q**10 - q**8 + 3*q**4 - 3*q**2 + 4 - 2/q**2 + q**(-6) - 3/q**8 + 3/q**10 - 1/q**12 + q**(-14) + q**(-16) - 1/q**18
13n_3306,q**26 - q**24 + 2*q**22 - q**20 - q**18 + 2*q**16 - 4*q**14 + 2*q**12 - 2*q**10 + 2*q**6 - 2*q**4 + 4*q**2 + q**(-2) + q**(-4) - 1/q**6
13n_3307,-q**8 + q**6 + 2*q**2 + 2 + q**(-4) - 3/q**6 + 2/q**14 - 1/q**16 - 1/q**20 + q**(-24)
13n_3308,-q**12 + 2*q**10 + 3*q**4 - 3*q**2 + 1 - 1/q**4 + 3/q**6 - 2/q**8 + 2/q**10 - 1/q**12 - 2/q**14 + 2/q**16 - 1/q**18 + q**(-22)
13n_3309,q**14 - q**12 + q**10 - q**8 + q**4 - q**2 + 3 - 1/q**2 + q**(-4) - 1/q**8 + q**(-10) - 1/q**12 + q**(-14)
13n_3310,-q**20 + q**18 - 2*q**16 + q**14 + q**12 - 2*q**10 + 4*q**8 - 2*q**6 + 2*q**4 + q**2 - 1 + 3/q**2 - 3/q**4 + q**(-6) - 1/q**10 + q**(-12)
13n_3311,-q**32 - 2*q**28 - q**26 - q**22 + 3*q**20 + 3*q**16 + 2*q**14 + 2*q**10 - 2*q**8 - q**4 + 1
13n_3312,-q**30 - 2*q**26 - 2*q**24 + 3*q**22 - 2*q**20 + 2*q**18 + 3*q**16 - q**14 + 3*q**12 - 2*q**10 + 2*q**8 + q**6 - 2*q**4 + 3*q**2 - 2 - 1/q**2 + q**(-4)
13n_3313,q**24 - q**22 + q**18 - 2*q**16 + 3*q**14 - q**12 + q**8 - 3*q**6 + 2*q**4 - 2*q**2 + 1 + 2/q**2 - 1/q**4 + 2/q**6
13n_3314,q**(-10) - 2/q**12 + 4/q**14 - 1/q**16 + 5/q**20 - 3/q**22 + 6/q**24 - 2/q**26 - 1/q**28 + q**(-30) - 6/q**32 + 3/q**34 - 3/q**36 - 1/q**38 + 2/q**40 - 1/q**42 + q**(-44)
13n_3315,-q**28 - q**26 - 2*q**22 + q**20 + q**16 + 3*q**14 + 3*q**10 - q**8 - q**2 + 1
13n_3316,-q**12 + q**10 - q**8 - q**6 + 4*q**4 - q**2 + 3 + 2/q**2 - 2/q**4 + 2/q**6 - 4/q**8 + q**(-10) - 1/q**12 - 2/q**14 + 3/q**16 - 1/q**18 + q**(-22)
13n_3317,-q**20 - 3*q**16 + q**12 - q**10 + 5*q**8 + 3*q**4 + 2*q**2 - 1 + 2/q**2 - 4/q**4 - 1/q**10 + q**(-12)
13n_3318,-q**24 - q**20 - q**18 + 2*q**16 - 2*q**14 + q**12 + 2*q**10 + q**8 + 4*q**6 - q**4 + q**2 - 1 - 2/q**2 + q**(-4) - 1/q**6 + q**(-10)
13n_3319,-q**34 - q**32 + q**30 - 2*q**28 + 2*q**26 + 2*q**24 - 2*q**22 + 4*q**20 - 3*q**18 + q**16 - 3*q**12 + 4*q**10 - 3*q**8 + 2*q**6 + q**4 - q**2 + 2
13n_3320,-q**18 - q**14 - q**12 + q**10 + 3*q**6 + q**4 + q**2 + 1 - 1/q**2 + q**(-4) - 1/q**12
13n_3321,-q**22 - 2*q**16 + 2*q**14 + q**12 + 2*q**8 - q**6 + q**4 + 2/q**2 - 2/q**4 + q**(-6) + q**(-8) - 1/q**10
13n_3322,q**28 - 2*q**26 - 3*q**24 + 4*q**22 - 3*q**20 + 5*q**16 - 4*q**14 + 4*q**12 - 2*q**10 + q**8 + 3*q**6 - 5*q**4 + 6*q**2 - 2 - 2/q**2 + 3/q**4 - 1/q**6
13n_3323,-q**12 + 2*q**10 - q**8 - 2*q**6 + 4*q**4 - 3*q**2 + 3 + 2/q**2 - 2/q**4 + 4/q**6 - 4/q**8 + 3/q**10 - 1/q**12 - 3/q**14 + 3/q**16 - 2/q**18 + q**(-22)
13n_3324,q**24 - q**22 + q**20 + q**18 - 3*q**16 + 3*q**14 - q**12 - q**10 + q**8 - 3*q**6 + 2*q**4 - q**2 + 1 + 3/q**2 - 2/q**4 + 2/q**6 + q**(-8) - 1/q**10
13n_3325,q**18 - q**16 + q**14 + q**12 - 4*q**10 + 3*q**8 - q**6 - q**4 + 3*q**2 - 2 + 4/q**2 - 2/q**4 + 2/q**8 - 3/q**10 + 2/q**12 + q**(-14) - 1/q**16
13n_3326,q**36 - q**34 + q**32 + 2*q**30 - 3*q**28 + 2*q**26 - 3*q**24 - 2*q**22 + q**20 - 3*q**18 + 4*q**16 - 2*q**14 + q**12 + 3*q**10 - q**8 + 3*q**6
13n_3327,q**24 - 2*q**22 + q**18 - 2*q**16 + 4*q**14 - q**12 + q**10 + q**8 - 3*q**6 + 2*q**4 - 3*q**2 + 1 + 2/q**2 - 1/q**4 + 2/q**6
13n_3328,q**24 - 2*q**22 - 2*q**16 + 3*q**14 - q**12 + 2*q**10 + q**8 - q**6 + 2*q**4 - 2*q**2 + 1 + q**(-2) - 1/q**4 + q**(-6)
13n_3329,q**36 - q**34 + q**30 - 4*q**28 + 2*q**26 - 2*q**24 - q**22 + 2*q**20 - 3*q**18 + 5*q**16 - q**14 + 2*q**12 + 3*q**10 - 2*q**8 + 2*q**6 - q**4
13n_3330,q**34 - q**30 + q**28 - 3*q**26 - 2*q**24 + q**22 - 2*q**20 + 3*q**18 + q**16 + q**14 + 2*q**12 - 2*q**10 + 3*q**8 - q**4 + 2*q**2 - 1
13n_3331,-q**22 + q**20 + 2*q**18 - 3*q**16 + 3*q**14 - 3*q**10 + 3*q**8 - 3*q**6 + 2*q**4 - q**2 - 1 + 4/q**2 - 3/q**4 + 3/q**6 + 2/q**8 - 2/q**10
13n_3332,-q**30 + q**28 - 2*q**26 - 2*q**24 + 2*q**22 - 2*q**20 + 3*q**18 + q**16 + 2*q**12 - 2*q**10 + 3*q**8 - q**4 + 2*q**2 - 1
13n_3333,q**28 - q**26 - 2*q**24 + 3*q**22 - 3*q**20 + 4*q**16 - 2*q**14 + 4*q**12 - 2*q**10 - 5*q**4 + 4*q**2 - 1 + 3/q**4
13n_3334,q**34 - q**32 - q**30 + 3*q**28 - q**26 + q**24 + q**22 - 4*q**20 - q**18 - 3*q**16 + q**14 + 2*q**12 + 4*q**8 - q**4 + 2*q**2
13n_3335,q**(-10) - 2/q**12 + 2/q**14 + q**(-18) + 2/q**20 - 1/q**22 + 5/q**24 - 1/q**26 + 2/q**28 + q**(-30) - 3/q**32 - 4/q**36 - 1/q**38 - 1/q**40 + 2/q**44
13n_3336,-q**22 + 2*q**18 - 4*q**16 + 4*q**14 + 2*q**12 - 5*q**10 + 5*q**8 - 5*q**6 + 2*q**4 + q**2 - 2 + 7/q**2 - 5/q**4 + 3/q**6 + 2/q**8 - 4/q**10 + q**(-12)
13n_3337,q**(-10) + q**(-12) - 1/q**14 + 3/q**16 + 3/q**18 - 3/q**20 + 3/q**22 - 2/q**24 + q**(-28) - 2/q**30 + 3/q**32 - 4/q**34 + q**(-38) - 3/q**40 + q**(-42) + q**(-44)
13n_3338,q**4 - 2 + 5/q**2 - 4/q**4 - 1/q**6 + 5/q**8 - 4/q**10 + 6/q**12 - 2/q**14 + q**(-16) + 2/q**18 - 6/q**20 + 5/q**22 - 3/q**24 - 2/q**26 + 3/q**28 - 1/q**30
13n_3339,-q**2 + 3 - 3/q**2 + 3/q**4 + 2/q**6 - 5/q**8 + 6/q**10 - 6/q**12 + 4/q**14 + q**(-16) - 1/q**18 + 6/q**20 - 5/q**22 + 2/q**24 - 1/q**26 - 3/q**28 + q**(-30)
13n_3340,q**24 - 2*q**22 + q**20 + 2*q**18 - 4*q**16 + 5*q**14 - q**12 - q**10 + 2*q**8 - 5*q**6 + 3*q**4 - 3*q**2 + 1 + 4/q**2 - 3/q**4 + 3/q**6 + q**(-8) - 1/q**10
13n_3341,q**30 - 2*q**28 - q**26 + 2*q**24 - 5*q**22 + 4*q**20 - 2*q**18 + 5*q**14 - 4*q**12 + 7*q**10 - 4*q**8 + q**6 + 2*q**4 - 3*q**2 + 3 - 1/q**2
13n_3342,q**8 - 3*q**6 + 5*q**4 - 3*q**2 - 2 + 8/q**2 - 8/q**4 + 7/q**6 - 3/q**8 - 1/q**10 + 4/q**12 - 7/q**14 + 8/q**16 - 2/q**18 - 1/q**20 + 4/q**22 - 3/q**24 - 1/q**26
13n_3343,-q**18 + q**16 + 2*q**10 - 2*q**8 + q**6 - q**4 + 2 - 1/q**2 + 2/q**4 + q**(-10) - 1/q**12
13n_3344,-q**12 + 2*q**10 - q**8 - 2*q**6 + 6*q**4 - 4*q**2 + 2 + 3/q**2 - 4/q**4 + 5/q**6 - 5/q**8 + 3/q**10 - 4/q**14 + 5/q**16 - 3/q**18 - 1/q**20 + 2/q**22
13n_3345,q**18 - 2*q**16 + q**14 + 2*q**12 - 4*q**10 + 5*q**8 - q**6 - q**4 + 3*q**2 - 4 + 4/q**2 - 4/q**4 + 3/q**8 - 3/q**10 + 3/q**12 + q**(-14) - 1/q**16
13n_3346,q**10 + q**8 + q**6 + 1 - 2/q**2 - 1/q**6 - 1/q**8 + 2/q**10 - 1/q**12 + 2/q**14 - 1/q**16 + q**(-20) - 1/q**22 + q**(-24)
13n_3347,-q**30 + q**28 - q**26 - q**24 + q**22 - 3*q**20 + q**18 + q**14 + 3*q**12 + 3*q**8 - q**4 + q**2 - 1
13n_3348,q**6 + q**4 + 2*q**2 + 1 + q**(-2) - 1/q**4 - 2/q**6 - 2/q**10 + q**(-18) - 1/q**20 + q**(-22) + q**(-28)
13n_3349,q**30 - q**28 + 2*q**24 - 4*q**22 + 2*q**20 - 3*q**18 - q**16 + 3*q**14 - 3*q**12 + 6*q**10 - 2*q**8 + 2*q**6 + 2*q**4 - 2*q**2 + 2 - 1/q**2
13n_3350,q**(-4) - 1/q**6 + q**(-10) + 2/q**12 + q**(-16) + 3/q**18 - 2/q**20 + 3/q**22 - 2/q**24 - 2/q**28 - 2/q**30 + 2/q**32 - 3/q**34 + q**(-36) + q**(-38)
13n_3351,-q**2 + 2 - 1/q**2 + q**(-4) + 4/q**10 - 2/q**12 + 4/q**14 - 2/q**16 - 2/q**22 + q**(-24) - 2/q**26 + q**(-28)
13n_3352,q**8 - 2*q**6 + 3*q**4 - q**2 + 1 + 2/q**2 - 5/q**4 + 3/q**6 - 4/q**8 + 4/q**10 + 2/q**12 + 3/q**16 - 3/q**18 - 1/q**22
13n_3353,-q**14 + 2*q**12 - 4*q**10 + q**8 - q**6 - 2*q**4 + 7*q**2 - 1 + 7/q**2 - 2/q**4 - 1/q**6 + q**(-8) - 4/q**10 + 2/q**12 - 1/q**14
13n_3354,q**(-14) + q**(-16) + 3/q**20 + q**(-22) + 2/q**24 + 2/q**26 - 3/q**28 + q**(-30) - 4/q**32 - 1/q**36 - 2/q**38 + 2/q**40 - 1/q**42 + q**(-44)
13n_3355,q**(-4) + 2/q**8 + q**(-10) + 2/q**12 + q**(-14) - 2/q**16 - 4/q**20 + q**(-22) - 1/q**24 + q**(-26) + q**(-28) + 2/q**32 - 1/q**34 - 1/q**38
13n_3356,-q**2 + 1 - 2/q**2 + q**(-4) + q**(-8) + 5/q**10 + 5/q**14 - 3/q**16 - 1/q**18 - 2/q**20 - 2/q**22 + 2/q**24 - 1/q**26 + q**(-28) - 1/q**30
13n_3357,-q**12 - 3*q**6 + 5*q**4 - 2*q**2 + 3 + 4/q**2 - 5/q**4 + 5/q**6 - 6/q**8 + 4/q**10 + q**(-12) - 2/q**14 + 4/q**16 - 4/q**18
13n_3358,2*q**20 - q**18 + 3*q**16 - 2*q**14 - q**12 + q**10 - 5*q**8 + 3*q**6 - 4*q**4 + 3*q**2 + 2 + 3/q**4 - 2/q**6 + q**(-8)
13n_3359,q**28 - 2*q**26 + q**24 - 2*q**22 - 2*q**16 + 4*q**14 - 2*q**12 + 4*q**10 + q**4 - q**2 + 2 - 1/q**2
13n_3360,q**18 - q**16 + 3*q**12 - 7*q**10 + 5*q**8 - q**6 - 4*q**4 + 7*q**2 - 6 + 8/q**2 - 3/q**4 + 5/q**8 - 6/q**10 + 4/q**12 - 2/q**16
13n_3361,-q**12 + 2*q**10 - q**6 + 4*q**4 - 3*q**2 + 2 + q**(-2) - 3/q**4 + 3/q**6 - 4/q**8 + 3/q**10 - 2/q**14 + 3/q**16 - 2/q**18 + q**(-22)
13n_3362,-q**24 + q**22 - q**20 - 2*q**18 + 3*q**16 - 3*q**14 + 2*q**12 + 2*q**10 - q**8 + 4*q**6 - 3*q**4 + 3*q**2 - 2/q**2 + 2/q**4 - 2/q**6 + q**(-10)
13n_3363,-q**2 + 2 - 1/q**2 + q**(-4) + q**(-8) + 4/q**10 - 2/q**12 + 4/q**14 - 4/q**16 - 1/q**18 - 1/q**20 - 1/q**22 + 3/q**24 - 1/q**26 + 2/q**28 - 1/q**30 - 1/q**32
13n_3364,q**(-4) + q**(-8) + q**(-10) + 2/q**12 + q**(-18) - 3/q**20 + 2/q**22 - 2/q**24 + q**(-26) - 1/q**28 - 1/q**30 + 2/q**32 - 2/q**34 + q**(-36)
13n_3365,q**6 + 3 - 3/q**2 + 2/q**4 - 2/q**6 - 2/q**8 + 4/q**10 - 4/q**12 + 6/q**14 - 2/q**16 + q**(-18) + 2/q**20 - 3/q**22 + 2/q**24 - 2/q**26
13n_3366,-q**14 + 2*q**12 - 3*q**10 + 3*q**8 + q**6 - 2*q**4 + 5*q**2 - 4 + 4/q**2 - 3/q**4 - 1/q**6 + 2/q**8 - 3/q**10 + 3/q**12
13n_3367,-q**22 + q**20 - 2*q**18 + 2*q**16 - q**14 + 3*q**10 - 3*q**8 + 4*q**6 - 3*q**4 + 2*q**2 + 1 - 1/q**2 + 2/q**4 - 2/q**6 + q**(-8)
13n_3368,-q**12 + q**10 - 3*q**6 + 7*q**4 - 3*q**2 + 3 + 4/q**2 - 7/q**4 + 5/q**6 - 8/q**8 + 4/q**10 + q**(-12) - 3/q**14 + 6/q**16 - 4/q**18 + q**(-22)
13n_3369,-q**2 + 4 - 4/q**2 + 4/q**4 + 3/q**6 - 7/q**8 + 8/q**10 - 8/q**12 + 4/q**14 + q**(-16) - 3/q**18 + 8/q**20 - 7/q**22 + 3/q**24 - 4/q**28 + 2/q**30
13n_3370,-q**28 - q**22 + q**20 - q**12 + q**10 + q**8 + 2*q**6 + 2*q**4 - 1/q**4
13n_3371,q**10 + q**8 + q**6 + q**4 - 1/q**2 - 1/q**4 - 1/q**8 + q**(-10) - 1/q**18 + q**(-24) + q**(-26)
13n_3372,q**28 - q**26 - 2*q**24 + 3*q**22 - 2*q**20 + 3*q**16 - 4*q**14 + 2*q**12 - 2*q**10 + q**8 + 3*q**6 - 3*q**4 + 5*q**2 - 1 - 1/q**2 + 2/q**4 - 1/q**6
13n_3373,-q**22 + q**20 + q**18 - 3*q**16 + 2*q**14 - 2*q**10 + 3*q**8 - q**6 + 2*q**4 - 1 + 3/q**2 - 3/q**4 + 2/q**6 + 2/q**8 - 2/q**10
13n_3374,q**28 - q**26 - 2*q**24 + 3*q**22 - 3*q**20 - q**18 + 3*q**16 - 3*q**14 + 4*q**12 - q**10 + q**8 + 2*q**6 - 4*q**4 + 5*q**2 - 1 - 1/q**2 + 2/q**4 - 1/q**6
13n_3375,-q**2 + 2 + q**(-6) + 3/q**10 - 3/q**12 + 3/q**14 - 1/q**16 - 1/q**18 + 2/q**20 - 2/q**22 + 2/q**24 - 2/q**26 + q**(-28) - 2/q**32 + q**(-34)
13n_3376,q**8 - 3*q**6 + 5*q**4 - 4*q**2 - 3 + 8/q**2 - 8/q**4 + 8/q**6 - 2/q**8 + 5/q**12 - 7/q**14 + 8/q**16 - 3/q**18 - 2/q**20 + 4/q**22 - 3/q**24 - 1/q**26
13n_3377,-2*q**16 + 2*q**12 - 6*q**10 + 5*q**8 + 2*q**6 - 3*q**4 + 8*q**2 - 4 + 5/q**2 - 2/q**4 - 3/q**6 + 5/q**8 - 7/q**10 + 3/q**12 + 2/q**14 - 3/q**16 + q**(-18)
13n_3378,q**28 - q**26 - q**24 + 3*q**22 - 2*q**20 + 3*q**16 - 2*q**14 + 2*q**12 - 2*q**10 - q**8 - 4*q**4 + 4*q**2 + 3/q**4
13n_3379,q**36 - 2*q**34 + q**30 - 3*q**28 + 4*q**26 - q**24 + q**20 - 4*q**18 + 3*q**16 - 3*q**14 + q**12 + 3*q**10 - q**8 + 3*q**6
